time,open,high,low,close
1712008800,96.245,96.255,96.145,96.19
1712095200,96.2,96.21,96.125,96.205
1712181600,96.215,96.25,96.18,96.245
1712268000,96.24,96.25,96.15,96.19
1712527200,96.16,96.16,96.1,96.135
1712613600,96.145,96.21,96.14,96.195
1712700000,96.2,96.22,96.025,96.025
1712786400,96.04,96.075,95.99,96.005
1712872800,95.995,96.11,95.995,96.095
1713132000,96.09,96.09,95.915,95.95
1713218400,95.975,95.985,95.885,95.91
1713304800,95.895,95.995,95.885,95.985
1713391200,95.975,96.01,95.91,95.92
1713477600,95.93,96.075,95.93,95.95
1713736800,95.92,95.955,95.895,95.94
1713823200,95.955,95.995,95.91,95.965
1713909600,95.955,95.96,95.88,95.895
1713996000,95.905,95.925,95.81,95.84
1714082400,95.845,95.92,95.83,95.885
1714341600,95.895,95.965,95.895,95.955
1714428000,95.955,95.965,95.875,95.88
1714514400,95.89,95.985,95.88,95.97
1714600800,95.935,95.995,95.905,95.99
1714687200,95.985,96.125,95.98,96.08
1714946400,96.07,96.11,96.06,96.095
1715032800,96.105,96.175,96.1,96.13
1715119200,96.125,96.14,96.08,96.085
1715205600,96.085,96.12,96.045,96.12
1715292000,96.11,96.125,96.065,96.07
1715551200,96.08,96.115,96.075,96.095
1715637600,96.08,96.13,96.045,96.13
1715724000,96.13,96.235,96.125,96.22
1715810400,96.23,96.26,96.195,96.205
1715896800,96.205,96.21,96.15,96.16
1716156000,96.155,96.165,96.12,96.15
1716242400,96.14,96.19,96.13,96.175
1716328800,96.175,96.185,96.13,96.16
1716415200,96.17,96.205,96.11,96.13
1716501600,96.125,96.16,96.11,96.14
1716760800,96.16,96.17,96.055,96.07
1716933600,96.055,96.07,95.965,95.975
1717020000,95.98,96.055,95.97,96.045
1717106400,96.05,96.12,96.03,96.085
1717365600,96.105,96.225,96.105,96.21
1717452000,96.225,96.315,96.205,96.295
1717538400,96.3,96.35,96.265,96.33
1717624800,96.345,96.345,96.3,96.335
1717711200,96.33,96.335,96.175,96.19
1717970400,96.18,96.18,96.135,96.14
1718056800,96.145,96.23,96.145,96.22
1718143200,96.22,96.38,96.22,96.335
1718229600,96.315,96.415,96.3,96.4
1718316000,96.4,96.47,96.37,96.44
1718575200,96.425,96.435,96.355,96.365
1718661600,96.365,96.445,96.345,96.435
1718748000,96.425,96.435,96.35,96.395
1718920800,96.385,96.425,96.365,96.39
1719180000,96.385,96.43,96.365,96.41
1719266400,96.42,96.45,96.4,96.42
1719352800,96.41,96.415,96.32,96.33
1719439200,96.32,96.375,96.3,96.36
1719525600,96.36,96.39,96.25,96.31
1719784800,96.24,96.26,96.14,96.145
1719871200,96.16,96.225,96.16,96.2
1719957600,96.205,96.31,96.195,96.305
1720044000,96.275,96.385,96.235,96.385
1720389600,96.38,96.385,96.335,96.385
1720476000,96.37,96.375,96.325,96.35
1720562400,96.355,96.365,96.345,96.35
